app2,2483.0,0.0
web2,2483.0,0.0
db0,2488.0,0.0
proxy0,2488.0,0.0
app0,2488.0,0.0
web0,2488.0,0.0
db1,2488.0,0.0
app1,2488.0,0.0
web1,2488.0,0.0
db2,2488.0,0.0
app2,2488.0,0.0
web2,2488.0,0.0
db0,2493.0,0.0
proxy0,2493.0,0.0
app0,2493.0,0.0
web0,2493.0,0.0
db1,2493.0,0.0
app1,2493.0,0.0
web1,2493.0,0.0
db2,2493.0,0.0
app2,2493.0,0.0
web2,2493.0,0.0
db0,2498.0,0.0
proxy0,2498.0,0.0
app0,2498.0,0.0
web0,2498.0,0.0
db1,2498.0,0.0
app1,2498.0,0.0
web1,2498.0,0.0
db2,2498.0,0.0
app2,2498.0,0.0
web2,2498.0,0.0
db0,2503.0,0.0
proxy0,2503.0,0.0
app0,2503.0,0.0
web0,2503.0,0.0
db1,2503.0,0.0
app1,2503.0,0.0
web1,2503.0,0.0
db2,2503.0,0.0
app2,2503.0,0.0
web2,2503.0,0.0
db0,2508.0,0.0
proxy0,2508.0,0.0
app0,2508.0,0.0
web0,2508.0,0.0
db1,2508.0,0.0
app1,2508.0,0.0
web1,2508.0,0.0
db2,2508.0,0.0
app2,2508.0,0.0
web2,2508.0,0.0
db0,2513.0,0.0
proxy0,2513.0,0.0
app0,2513.0,0.0
web0,2513.0,0.0
db1,2513.0,0.0
app1,2513.0,0.0
web1,2513.0,0.0
db2,2513.0,0.0
app2,2513.0,0.0
web2,2513.0,0.0
db0,2518.0,0.0
proxy0,2518.0,0.0
app0,2518.0,0.0
web0,2518.0,0.0
db1,2518.0,0.0
app1,2518.0,0.0
web1,2518.0,0.0
db2,2518.0,0.0
app2,2518.0,0.0
web2,2518.0,0.0
db0,2523.0,0.0
proxy0,2523.0,0.0
app0,2523.0,0.0
web0,2523.0,0.0
db1,2523.0,0.0
app1,2523.0,0.0
web1,2523.0,0.0
db2,2523.0,0.0
app2,2523.0,0.0
web2,2523.0,0.0
db0,2528.0,0.0
proxy0,2528.0,0.0
app0,2528.0,0.0
web0,2528.0,0.0
db1,2528.0,0.0
app1,2528.0,0.0
web1,2528.0,0.0
db2,2528.0,0.0
app2,2528.0,0.0
web2,2528.0,0.0
db0,2533.0,0.0
proxy0,2533.0,0.0
app0,2533.0,0.0
web0,2533.0,0.0
db1,2533.0,0.0
app1,2533.0,0.0
web1,2533.0,0.0
db2,2533.0,0.0
app2,2533.0,0.0
web2,2533.0,0.0
db0,2538.0,0.0
proxy0,2538.0,0.0
app0,2538.0,0.0
web0,2538.0,0.0
db1,2538.0,0.0
app1,2538.0,0.0
web1,2538.0,0.0
db2,2538.0,0.0
app2,2538.0,0.0
web2,2538.0,0.0
db0,2543.0,0.0
proxy0,2543.0,0.0
app0,2543.0,0.0
web0,2543.0,0.0
db1,2543.0,0.0
app1,2543.0,0.0
web1,2543.0,0.0
db2,2543.0,0.0
app2,2543.0,0.0
web2,2543.0,0.0
db0,2548.0,0.0
proxy0,2548.0,0.0
app0,2548.0,0.0
web0,2548.0,0.0
db1,2548.0,0.0
app1,2548.0,0.0
web1,2548.0,0.0
db2,2548.0,0.0
app2,2548.0,0.0
web2,2548.0,0.0
db0,2553.0,0.0
proxy0,2553.0,0.0
app0,2553.0,0.0
web0,2553.0,0.0
db1,2553.0,0.0
app1,2553.0,0.0
web1,2553.0,0.0
db2,2553.0,0.0
app2,2553.0,0.0
web2,2553.0,0.0
db0,2558.0,0.0
proxy0,2558.0,0.0
app0,2558.0,0.0
web0,2558.0,0.0
db1,2558.0,0.0
app1,2558.0,0.0
web1,2558.0,0.0
db2,2558.0,0.0
app2,2558.0,0.0
web2,2558.0,0.0
db0,2563.0,0.0
proxy0,2563.0,0.0
app0,2563.0,0.0
web0,2563.0,0.0
db1,2563.0,0.0
app1,2563.0,0.0
web1,2563.0,0.0
db2,2563.0,0.0
app2,2563.0,0.0
web2,2563.0,0.0
db0,2568.0,0.0
proxy0,2568.0,0.0
app0,2568.0,0.0
web0,2568.0,0.0
db1,2568.0,0.0
app1,2568.0,0.0
web1,2568.0,0.0
db2,2568.0,0.0
app2,2568.0,0.0
web2,2568.0,0.0
db0,2573.0,0.0
proxy0,2573.0,0.0
app0,2573.0,0.0
web0,2573.0,0.0
db1,2573.0,0.0
app1,2573.0,0.0
web1,2573.0,0.0
db2,2573.0,0.0
app2,2573.0,0.0
web2,2573.0,0.0
db0,2578.0,0.0
proxy0,2578.0,0.0
app0,2578.0,0.0
web0,2578.0,0.0
db1,2578.0,0.0
app1,2578.0,0.0
web1,2578.0,0.0
db2,2578.0,0.0
app2,2578.0,0.0
web2,2578.0,0.0
db0,2583.0,0.0
proxy0,2583.0,0.0
app0,2583.0,0.0
web0,2583.0,0.0
db1,2583.0,0.0
app1,2583.0,0.0
web1,2583.0,0.0
db2,2583.0,0.0
app2,2583.0,0.0
web2,2583.0,0.0
db0,2588.0,0.0
proxy0,2588.0,0.0
app0,2588.0,0.0
web0,2588.0,0.0
db1,2588.0,0.0
app1,2588.0,0.0
web1,2588.0,0.0
db2,2588.0,0.0
app2,2588.0,0.0
web2,2588.0,0.0
db0,2593.0,0.0
proxy0,2593.0,0.0
app0,2593.0,0.0
web0,2593.0,0.0
db1,2593.0,0.0
app1,2593.0,0.0
web1,2593.0,0.0
db2,2593.0,0.0
app2,2593.0,0.0
web2,2593.0,0.0
db0,2598.0,0.0
proxy0,2598.0,0.0
app0,2598.0,0.0
web0,2598.0,0.0
db1,2598.0,0.0
app1,2598.0,0.0
web1,2598.0,0.0
db2,2598.0,0.0
app2,2598.0,0.0
web2,2598.0,0.0
db0,2603.0,0.0
proxy0,2603.0,0.0
app0,2603.0,0.0
web0,2603.0,0.0
db1,2603.0,0.0
app1,2603.0,0.0
web1,2603.0,0.0
db2,2603.0,0.0
app2,2603.0,0.0
web2,2603.0,0.0
db0,2608.0,0.0
proxy0,2608.0,0.0
app0,2608.0,0.0
web0,2608.0,0.0
db1,2608.0,0.0
app1,2608.0,0.0
web1,2608.0,0.0
db2,2608.0,0.0
app2,2608.0,0.0
web2,2608.0,0.0
db0,2613.0,0.0
proxy0,2613.0,0.0
app0,2613.0,0.0
web0,2613.0,0.0
db1,2613.0,0.0
app1,2613.0,0.0
web1,2613.0,0.0
db2,2613.0,0.0
app2,2613.0,0.0
web2,2613.0,0.0
db0,2618.0,0.0
proxy0,2618.0,0.0
app0,2618.0,0.0
web0,2618.0,0.0
db1,2618.0,0.0
app1,2618.0,0.0
web1,2618.0,0.0
db2,2618.0,0.0
app2,2618.0,0.0
web2,2618.0,0.0
db0,2623.0,0.0
proxy0,2623.0,0.0
app0,2623.0,0.0
web0,2623.0,0.0
db1,2623.0,0.0
app1,2623.0,0.0
web1,2623.0,0.0
db2,2623.0,0.0
app2,2623.0,0.0
web2,2623.0,0.0
db0,2628.0,0.0
proxy0,2628.0,0.0
app0,2628.0,0.0
web0,2628.0,0.0
db1,2628.0,0.0
app1,2628.0,0.0
web1,2628.0,0.0
db2,2628.0,0.0
app2,2628.0,0.0
web2,2628.0,0.0
db0,2633.0,0.0
proxy0,2633.0,0.0
app0,2633.0,0.0
web0,2633.0,0.0
db1,2633.0,0.0
app1,2633.0,0.0
web1,2633.0,0.0
db2,2633.0,0.0
app2,2633.0,0.0
web2,2633.0,0.0
db0,2638.0,0.0
proxy0,2638.0,0.0
app0,2638.0,0.0
web0,2638.0,0.0
db1,2638.0,0.0
app1,2638.0,0.0
web1,2638.0,0.0
db2,2638.0,0.0
app2,2638.0,0.0
web2,2638.0,0.0
db0,2643.0,0.0
proxy0,2643.0,0.0
app0,2643.0,0.0
web0,2643.0,0.0
db1,2643.0,0.0
app1,2643.0,0.0
web1,2643.0,0.0
db2,2643.0,0.0
app2,2643.0,0.0
web2,2643.0,0.0
db0,2648.0,0.0
proxy0,2648.0,0.0
app0,2648.0,0.0
web0,2648.0,0.0
db1,2648.0,0.0
app1,2648.0,0.0
web1,2648.0,0.0
db2,2648.0,0.0
app2,2648.0,0.0
web2,2648.0,0.0
db0,2653.0,0.0
proxy0,2653.0,0.0
app0,2653.0,0.0
web0,2653.0,0.0
db1,2653.0,0.0
app1,2653.0,0.0
web1,2653.0,0.0
db2,2653.0,0.0
app2,2653.0,0.0
web2,2653.0,0.0
db0,2658.0,0.0
proxy0,2658.0,0.0
app0,2658.0,0.0
web0,2658.0,0.0
db1,2658.0,0.0
app1,2658.0,0.0
web1,2658.0,0.0
db2,2658.0,0.0
app2,2658.0,0.0
web2,2658.0,0.0
db0,2663.0,0.0
proxy0,2663.0,0.0
app0,2663.0,0.0
web0,2663.0,0.0
db1,2663.0,0.0
app1,2663.0,0.0
web1,2663.0,0.0
db2,2663.0,0.0
app2,2663.0,0.0
web2,2663.0,0.0
db0,2668.0,0.0
proxy0,2668.0,0.0
app0,2668.0,0.0
web0,2668.0,0.0
db1,2668.0,0.0
app1,2668.0,0.0
web1,2668.0,0.0
db2,2668.0,0.0
app2,2668.0,0.0
web2,2668.0,0.0
db0,2673.0,0.0
proxy0,2673.0,0.0
app0,2673.0,0.0
web0,2673.0,0.0
db1,2673.0,0.0
app1,2673.0,0.0
web1,2673.0,0.0
db2,2673.0,0.0
app2,2673.0,0.0
web2,2673.0,0.0
db0,2678.0,0.0
proxy0,2678.0,0.0
app0,2678.0,0.0
web0,2678.0,0.0
db1,2678.0,0.0
app1,2678.0,0.0
web1,2678.0,0.0
db2,2678.0,0.0
app2,2678.0,0.0
web2,2678.0,0.0
db0,2683.0,0.0
proxy0,2683.0,0.0
app0,2683.0,0.0
web0,2683.0,0.0
db1,2683.0,0.0
app1,2683.0,0.0
web1,2683.0,0.0
db2,2683.0,0.0
app2,2683.0,0.0
web2,2683.0,0.0
db0,2688.0,0.0
proxy0,2688.0,0.0
app0,2688.0,0.0
web0,2688.0,0.0
db1,2688.0,0.0
app1,2688.0,0.0
web1,2688.0,0.0
db2,2688.0,0.0
app2,2688.0,0.0
web2,2688.0,0.0
db0,2693.0,0.0
proxy0,2693.0,0.0
app0,2693.0,0.0
web0,2693.0,0.0
db1,2693.0,0.0
app1,2693.0,0.0
web1,2693.0,0.0
db2,2693.0,0.0
app2,2693.0,0.0
web2,2693.0,0.0
db0,2698.0,0.0
proxy0,2698.0,0.0
app0,2698.0,0.0
web0,2698.0,0.0
db1,2698.0,0.0
app1,2698.0,0.0
web1,2698.0,0.0
db2,2698.0,0.0
app2,2698.0,0.0
web2,2698.0,0.0
db0,2703.0,0.0
proxy0,2703.0,0.0
app0,2703.0,0.0
web0,2703.0,0.0
db1,2703.0,0.0
app1,2703.0,0.0
web1,2703.0,0.0
db2,2703.0,0.0
app2,2703.0,0.0
web2,2703.0,0.0
db0,2708.0,0.0
proxy0,2708.0,0.0
app0,2708.0,0.0
web0,2708.0,0.0
db1,2708.0,0.0
app1,2708.0,0.0
web1,2708.0,0.0
db2,2708.0,0.0
app2,2708.0,0.0
web2,2708.0,0.0
db0,2713.0,0.0
proxy0,2713.0,0.0
app0,2713.0,0.0
web0,2713.0,0.0
db1,2713.0,0.0
app1,2713.0,0.0
web1,2713.0,0.0
db2,2713.0,0.0
app2,2713.0,0.0
web2,2713.0,0.0
db0,2718.0,0.0
proxy0,2718.0,0.0
app0,2718.0,0.0
web0,2718.0,0.0
db1,2718.0,0.0
app1,2718.0,0.0
web1,2718.0,0.0
db2,2718.0,0.0
app2,2718.0,0.0
web2,2718.0,0.0
db0,2723.0,0.0
proxy0,2723.0,0.0
app0,2723.0,0.0
web0,2723.0,0.0
db1,2723.0,0.0
app1,2723.0,0.0
web1,2723.0,0.0
db2,2723.0,0.0
app2,2723.0,0.0
web2,2723.0,0.0
db0,2728.0,0.0
proxy0,2728.0,0.0
app0,2728.0,0.0
web0,2728.0,0.0
db1,2728.0,0.0
app1,2728.0,0.0
web1,2728.0,0.0
db2,2728.0,0.0
app2,2728.0,0.0
web2,2728.0,0.0
db0,2733.0,0.0
proxy0,2733.0,0.0
app0,2733.0,0.0
web0,2733.0,0.0
db1,2733.0,0.0
app1,2733.0,0.0
web1,2733.0,0.0
db2,2733.0,0.0
app2,2733.0,0.0
web2,2733.0,0.0
db0,2738.0,0.0
proxy0,2738.0,0.0
app0,2738.0,0.0
web0,2738.0,0.0
db1,2738.0,0.0
app1,2738.0,0.0
web1,2738.0,0.0
db2,2738.0,0.0
app2,2738.0,0.0
web2,2738.0,0.0
db0,2743.0,0.0
proxy0,2743.0,0.0
app0,2743.0,0.0
web0,2743.0,0.0
db1,2743.0,0.0
app1,2743.0,0.0
web1,2743.0,0.0
db2,2743.0,0.0
app2,2743.0,0.0
web2,2743.0,0.0
db0,2748.0,0.0
proxy0,2748.0,0.0
app0,2748.0,0.0
web0,2748.0,0.0
db1,2748.0,0.0
app1,2748.0,0.0
web1,2748.0,0.0
db2,2748.0,0.0
app2,2748.0,0.0
web2,2748.0,0.0
db0,2753.0,0.0
proxy0,2753.0,0.0
app0,2753.0,0.0
web0,2753.0,0.0
db1,2753.0,0.0
app1,2753.0,0.0
web1,2753.0,0.0
db2,2753.0,0.0
app2,2753.0,0.0
web2,2753.0,0.0
db0,2758.0,0.0
proxy0,2758.0,0.0
app0,2758.0,0.0
web0,2758.0,0.0
db1,2758.0,0.0
app1,2758.0,0.0
web1,2758.0,0.0
db2,2758.0,0.0
app2,2758.0,0.0
web2,2758.0,0.0
db0,2763.0,0.0
proxy0,2763.0,0.0
app0,2763.0,0.0
web0,2763.0,0.0
db1,2763.0,0.0
app1,2763.0,0.0
web1,2763.0,0.0
db2,2763.0,0.0
app2,2763.0,0.0
web2,2763.0,0.0
db0,2768.0,0.0
proxy0,2768.0,0.0
app0,2768.0,0.0
web0,2768.0,0.0
db1,2768.0,0.0
app1,2768.0,0.0
web1,2768.0,0.0
db2,2768.0,0.0
app2,2768.0,0.0
web2,2768.0,0.0
db0,2773.0,0.0
proxy0,2773.0,0.0
app0,2773.0,0.0
web0,2773.0,0.0
db1,2773.0,0.0
app1,2773.0,0.0
web1,2773.0,0.0
db2,2773.0,0.0
app2,2773.0,0.0
web2,2773.0,0.0
db0,2778.0,0.0
proxy0,2778.0,0.0
app0,2778.0,0.0
web0,2778.0,0.0
db1,2778.0,0.0
app1,2778.0,0.0
web1,2778.0,0.0
db2,2778.0,0.0
app2,2778.0,0.0
web2,2778.0,0.0
db0,2783.0,0.0
proxy0,2783.0,0.0
app0,2783.0,0.0
web0,2783.0,0.0
db1,2783.0,0.0
app1,2783.0,0.0
web1,2783.0,0.0
db2,2783.0,0.0
app2,2783.0,0.0
web2,2783.0,0.0
db0,2788.0,0.0
proxy0,2788.0,0.0
app0,2788.0,0.0
web0,2788.0,0.0
db1,2788.0,0.0
app1,2788.0,0.0
web1,2788.0,0.0
db2,2788.0,0.0
app2,2788.0,0.0
web2,2788.0,0.0
db0,2793.0,0.0
proxy0,2793.0,0.0
app0,2793.0,0.0
web0,2793.0,0.0
db1,2793.0,0.0
app1,2793.0,0.0
web1,2793.0,0.0
db2,2793.0,0.0
app2,2793.0,0.0
web2,2793.0,0.0
db0,2798.0,0.0
proxy0,2798.0,0.0
app0,2798.0,0.0
web0,2798.0,0.0
db1,2798.0,0.0
app1,2798.0,0.0
web1,2798.0,0.0
db2,2798.0,0.0
app2,2798.0,0.0
web2,2798.0,0.0
db0,2803.0,0.0
proxy0,2803.0,0.0
app0,2803.0,0.0
web0,2803.0,0.0
db1,2803.0,0.0
app1,2803.0,0.0
web1,2803.0,0.0
db2,2803.0,0.0
app2,2803.0,0.0
web2,2803.0,0.0
db0,2808.0,0.0
proxy0,2808.0,0.0
app0,2808.0,0.0
web0,2808.0,0.0
db1,2808.0,0.0
app1,2808.0,0.0
web1,2808.0,0.0
db2,2808.0,0.0
app2,2808.0,0.0
web2,2808.0,0.0
db0,2813.0,0.0
proxy0,2813.0,0.0
app0,2813.0,0.0
web0,2813.0,0.0
db1,2813.0,0.0
app1,2813.0,0.0
web1,2813.0,0.0
db2,2813.0,0.0
app2,2813.0,0.0
web2,2813.0,0.0
db0,2818.0,0.0
proxy0,2818.0,0.0
app0,2818.0,0.0
web0,2818.0,0.0
db1,2818.0,0.0
app1,2818.0,0.0
web1,2818.0,0.0
db2,2818.0,0.0
app2,2818.0,0.0
web2,2818.0,0.0
db0,2823.0,0.0
proxy0,2823.0,0.0
app0,2823.0,0.0
web0,2823.0,0.0
db1,2823.0,0.0
app1,2823.0,0.0
web1,2823.0,0.0
db2,2823.0,0.0
app2,2823.0,0.0
web2,2823.0,0.0
db0,2828.0,0.0
proxy0,2828.0,0.0
app0,2828.0,0.0
web0,2828.0,0.0
db1,2828.0,0.0
app1,2828.0,0.0
web1,2828.0,0.0
db2,2828.0,0.0
app2,2828.0,0.0
web2,2828.0,0.0
db0,2833.0,0.0
proxy0,2833.0,0.0
app0,2833.0,0.0
web0,2833.0,0.0
db1,2833.0,0.0
app1,2833.0,0.0
web1,2833.0,0.0
db2,2833.0,0.0
app2,2833.0,0.0
web2,2833.0,0.0
db0,2838.0,0.0
proxy0,2838.0,0.0
app0,2838.0,0.0
web0,2838.0,0.0
db1,2838.0,0.0
app1,2838.0,0.0
web1,2838.0,0.0
db2,2838.0,0.0
app2,2838.0,0.0
web2,2838.0,0.0
db0,2843.0,0.0
proxy0,2843.0,0.0
app0,2843.0,0.0
web0,2843.0,0.0
db1,2843.0,0.0
app1,2843.0,0.0
web1,2843.0,0.0
db2,2843.0,0.0
app2,2843.0,0.0
web2,2843.0,0.0
db0,2848.0,0.0
proxy0,2848.0,0.0
app0,2848.0,0.0
web0,2848.0,0.0
db1,2848.0,0.0
app1,2848.0,0.0
web1,2848.0,0.0
db2,2848.0,0.0
app2,2848.0,0.0
web2,2848.0,0.0
db0,2853.0,0.0
proxy0,2853.0,0.0
app0,2853.0,0.0
web0,2853.0,0.0
db1,2853.0,0.0
app1,2853.0,0.0
web1,2853.0,0.0
db2,2853.0,0.0
app2,2853.0,0.0
web2,2853.0,0.0
db0,2858.0,0.0
proxy0,2858.0,0.0
app0,2858.0,0.0
web0,2858.0,0.0
db1,2858.0,0.0
app1,2858.0,0.0
web1,2858.0,0.0
db2,2858.0,0.0
app2,2858.0,0.0
web2,2858.0,0.0
db0,2863.0,0.0
proxy0,2863.0,0.0
app0,2863.0,0.0
web0,2863.0,0.0
db1,2863.0,0.0
app1,2863.0,0.0
web1,2863.0,0.0
db2,2863.0,0.0
app2,2863.0,0.0
web2,2863.0,0.0
db0,2868.0,0.0
proxy0,2868.0,0.0
app0,2868.0,0.0
web0,2868.0,0.0
db1,2868.0,0.0
app1,2868.0,0.0
web1,2868.0,0.0
db2,2868.0,0.0
app2,2868.0,0.0
web2,2868.0,0.0
db0,2873.0,0.0
proxy0,2873.0,0.0
app0,2873.0,0.0
web0,2873.0,0.0
db1,2873.0,0.0
app1,2873.0,0.0
web1,2873.0,0.0
db2,2873.0,0.0
app2,2873.0,0.0
web2,2873.0,0.0
db0,2878.0,0.0
proxy0,2878.0,0.0
app0,2878.0,0.0
web0,2878.0,0.0
db1,2878.0,0.0
app1,2878.0,0.0
web1,2878.0,0.0
db2,2878.0,0.0
app2,2878.0,0.0
web2,2878.0,0.0
db0,2883.0,0.0
proxy0,2883.0,0.0
app0,2883.0,0.0
web0,2883.0,0.0
db1,2883.0,0.0
app1,2883.0,0.0
web1,2883.0,0.0
db2,2883.0,0.0
app2,2883.0,0.0
web2,2883.0,0.0
db0,2888.0,0.0
proxy0,2888.0,0.0
app0,2888.0,0.0
web0,2888.0,0.0
db1,2888.0,0.0
app1,2888.0,0.0
web1,2888.0,0.0
db2,2888.0,0.0
app2,2888.0,0.0
web2,2888.0,0.0
db0,2893.0,0.0
proxy0,2893.0,0.0
app0,2893.0,0.0
web0,2893.0,0.0
db1,2893.0,0.0
app1,2893.0,0.0
web1,2893.0,0.0
db2,2893.0,0.0
app2,2893.0,0.0
web2,2893.0,0.0
db0,2898.0,0.0
proxy0,2898.0,0.0
app0,2898.0,0.0
web0,2898.0,0.0
db1,2898.0,0.0
app1,2898.0,0.0
web1,2898.0,0.0
db2,2898.0,0.0
app2,2898.0,0.0
web2,2898.0,0.0
db0,2903.0,0.0
proxy0,2903.0,0.0
app0,2903.0,0.0
web0,2903.0,0.0
db1,2903.0,0.0
app1,2903.0,0.0
web1,2903.0,0.0
db2,2903.0,0.0
app2,2903.0,0.0
web2,2903.0,0.0
db0,2908.0,0.0
proxy0,2908.0,0.0
app0,2908.0,0.0
web0,2908.0,0.0
db1,2908.0,0.0
app1,2908.0,0.0
web1,2908.0,0.0
db2,2908.0,0.0
app2,2908.0,0.0
web2,2908.0,0.0
db0,2913.0,0.0
proxy0,2913.0,0.0
app0,2913.0,0.0
web0,2913.0,0.0
db1,2913.0,0.0
app1,2913.0,0.0
web1,2913.0,0.0
db2,2913.0,0.0
app2,2913.0,0.0
web2,2913.0,0.0
db0,2918.0,0.0
proxy0,2918.0,0.0
app0,2918.0,0.0
web0,2918.0,0.0
db1,2918.0,0.0
app1,2918.0,0.0
web1,2918.0,0.0
db2,2918.0,0.0
app2,2918.0,0.0
web2,2918.0,0.0
db0,2923.0,0.0
proxy0,2923.0,0.0
app0,2923.0,0.0
web0,2923.0,0.0
db1,2923.0,0.0
app1,2923.0,0.0
web1,2923.0,0.0
db2,2923.0,0.0
app2,2923.0,0.0
web2,2923.0,0.0
db0,2928.0,0.0
proxy0,2928.0,0.0
app0,2928.0,0.0
web0,2928.0,0.0
db1,2928.0,0.0
app1,2928.0,0.0
web1,2928.0,0.0
db2,2928.0,0.0
app2,2928.0,0.0
web2,2928.0,0.0
db0,2933.0,0.0
proxy0,2933.0,0.0
app0,2933.0,0.0
web0,2933.0,0.0
db1,2933.0,0.0
app1,2933.0,0.0
web1,2933.0,0.0
db2,2933.0,0.0
app2,2933.0,0.0
web2,2933.0,0.0
db0,2938.0,0.0
proxy0,2938.0,0.0
app0,2938.0,0.0
web0,2938.0,0.0
db1,2938.0,0.0
app1,2938.0,0.0
web1,2938.0,0.0
db2,2938.0,0.0
app2,2938.0,0.0
web2,2938.0,0.0
db0,2943.0,0.0
proxy0,2943.0,0.0
app0,2943.0,0.0
web0,2943.0,0.0
db1,2943.0,0.0
app1,2943.0,0.0
web1,2943.0,0.0
db2,2943.0,0.0
app2,2943.0,0.0
web2,2943.0,0.0
db0,2948.0,0.0
proxy0,2948.0,0.0
app0,2948.0,0.0
web0,2948.0,0.0
db1,2948.0,0.0
app1,2948.0,0.0
web1,2948.0,0.0
db2,2948.0,0.0
app2,2948.0,0.0
web2,2948.0,0.0
db0,2953.0,0.0
proxy0,2953.0,0.0
app0,2953.0,0.0
web0,2953.0,0.0
db1,2953.0,0.0
app1,2953.0,0.0
web1,2953.0,0.0
db2,2953.0,0.0
app2,2953.0,0.0
web2,2953.0,0.0
db0,2958.0,0.0
proxy0,2958.0,0.0
app0,2958.0,0.0
web0,2958.0,0.0
db1,2958.0,0.0
app1,2958.0,0.0
web1,2958.0,0.0
db2,2958.0,0.0
app2,2958.0,0.0
web2,2958.0,0.0
db0,2963.0,0.0
proxy0,2963.0,0.0
app0,2963.0,0.0
web0,2963.0,0.0
db1,2963.0,0.0
app1,2963.0,0.0
web1,2963.0,0.0
db2,2963.0,0.0
app2,2963.0,0.0
web2,2963.0,0.0
db0,2968.0,0.0
proxy0,2968.0,0.0
app0,2968.0,0.0
web0,2968.0,0.0
db1,2968.0,0.0
app1,2968.0,0.0
web1,2968.0,0.0
db2,2968.0,0.0
app2,2968.0,0.0
web2,2968.0,0.0
db0,2973.0,0.0
proxy0,2973.0,0.0
app0,2973.0,0.0
web0,2973.0,0.0
db1,2973.0,0.0
app1,2973.0,0.0
web1,2973.0,0.0
db2,2973.0,0.0
app2,2973.0,0.0
web2,2973.0,0.0
db0,2978.0,0.0
proxy0,2978.0,0.0
app0,2978.0,0.0
web0,2978.0,0.0
db1,2978.0,0.0
app1,2978.0,0.0
web1,2978.0,0.0
db2,2978.0,0.0
app2,2978.0,0.0
web2,2978.0,0.0
db0,2983.0,0.0
proxy0,2983.0,0.0
app0,2983.0,0.0
